date,open,high,low,last,expiration_code,created_at,symbol_csi,numericdeliverymonth,expirydate,lastprice,volume,oi,totalvolume,totaloi,marketname,exchange,contractsize,category,pointvalue,unadjustedclose
2018-01-17,166.4,166.5,163.9,165.6,H18,1150,OJ2,201803,20180309,165.6,790,8596,926,11058,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,165.6
2018-01-18,166.25,171.25,166.1,170.85,H18,1150,OJ2,201803,20180309,170.85,1584,8267,1847,10759,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,170.85
2018-01-19,171.0,172.45,167.3,172.1,H18,1150,OJ2,201803,20180309,172.1,1476,8097,1661,10620,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,172.1
2018-01-22,172.35,174.5,172.1,174.05,H18,1150,OJ2,201803,20180309,174.05,782,7998,927,10578,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,174.05
2018-01-23,174.0,174.4,173.1,174.0,H18,1150,OJ2,201803,20180309,174.0,648,7993,763,10632,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,174.0
2018-01-24,173.6,175.5,169.25,173.55,H18,1150,OJ2,201803,20180309,173.55,1379,8085,1756,10849,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,173.55
2018-01-25,173.85,175.35,170.7,175.25,H18,1150,OJ2,201803,20180309,175.25,595,7960,781,10722,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,175.25
2018-01-26,174.6,175.8,173.25,175.4,H18,1150,OJ2,201803,20180309,175.4,1011,7752,1355,10616,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,175.4
2018-01-29,175.4,178.5,174.45,178.2,H18,1150,OJ2,201803,20180309,178.2,819,7657,1059,10658,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,178.2
2018-01-30,176.95,178.45,171.3,173.7,H18,1150,OJ2,201803,20180309,173.7,933,7291,1518,10465,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,173.7
2018-01-31,172.6,174.55,170.1,174.3,H18,1150,OJ2,201803,20180309,174.3,800,7107,1340,10473,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,174.3
2018-02-01,172.85,176.1,171.65,174.6,H18,1150,OJ2,201803,20180309,174.6,1050,6846,1549,10403,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,174.6
2018-02-02,174.6,175.45,170.1,172.6,H18,1150,OJ2,201803,20180309,172.6,819,6601,1361,10414,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,172.6
2018-02-05,171.65,171.65,167.6,169.35,H18,1150,OJ2,201803,20180309,169.35,835,6360,1324,10456,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,169.35
2018-02-06,168.75,173.15,167.55,171.9,H18,1150,OJ2,201803,20180309,171.9,688,6172,1104,10519,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,171.9
2018-02-07,172.2,172.6,170.4,171.05,H18,1150,OJ2,201803,20180309,171.05,490,5905,895,10542,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,171.05
2018-02-08,170.6,174.25,170.6,173.1,H18,1150,OJ2,201803,20180309,173.1,1049,5340,1919,10613,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,173.1
2018-02-09,174.35,174.65,172.8,173.2,H18,1150,OJ2,201803,20180309,173.2,1138,4665,2226,10778,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,173.2
2018-02-12,173.4,175.2,173.35,174.0,K18,1150,OJ2,201805,20180510,174.0,466,4993,1137,10820,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,174.0
2018-02-13,173.65,174.45,172.5,172.65,K18,1150,OJ2,201805,20180510,172.65,768,5420,1892,10973,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,172.65
2018-02-14,172.8,173.2,171.75,173.0,K18,1150,OJ2,201805,20180510,173.0,657,5790,1424,10942,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,173.0
2018-02-15,172.95,173.25,170.9,172.8,K18,1150,OJ2,201805,20180510,172.8,1033,6343,2211,10928,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,172.8
2018-02-16,172.5,175.25,172.5,175.1,K18,1150,OJ2,201805,20180510,175.1,909,6716,1769,10736,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,175.1
2018-02-20,175.2,175.4,167.2,171.45,K18,1150,OJ2,201805,20180510,171.45,1274,7126,2054,10757,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,171.45
2018-02-21,169.2,169.2,164.95,167.25,K18,1150,OJ2,201805,20180510,167.25,1037,7362,1521,10810,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,167.25
2018-02-22,167.7,171.45,167.6,169.5,K18,1150,OJ2,201805,20180510,169.5,1205,7803,1792,10875,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,169.5
2018-02-23,170.25,171.95,169.95,170.5,K18,1150,OJ2,201805,20180510,170.5,663,8004,1236,10802,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,170.5
2018-02-26,170.95,171.1,169.05,169.7,K18,1150,OJ2,201805,20180510,169.7,845,8277,1322,10877,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,169.7
2018-02-27,169.25,169.7,168.2,169.2,K18,1150,OJ2,201805,20180510,169.2,798,8425,1332,10683,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,169.2
2018-02-28,169.25,171.0,168.4,169.85,K18,1150,OJ2,201805,20180510,169.85,1041,8401,1393,10465,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,169.85
2018-03-01,170.95,170.95,165.9,166.4,K18,1150,OJ2,201805,20180510,166.4,1369,8739,1774,11005,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,166.4
2018-03-02,166.2,166.2,163.15,163.8,K18,1150,OJ2,201805,20180510,163.8,1188,9036,1769,11497,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,163.8
2018-03-05,164.2,167.15,163.05,165.6,K18,1150,OJ2,201805,20180510,165.6,793,9131,1070,11676,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,165.6
2018-03-06,166.6,168.55,164.7,167.65,K18,1150,OJ2,201805,20180510,167.65,552,9097,693,11657,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,167.65
2018-03-07,168.0,168.1,165.2,166.85,K18,1150,OJ2,201805,20180510,166.85,311,9106,416,11663,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,166.85
2018-03-08,166.9,168.0,163.75,164.2,K18,1150,OJ2,201805,20180510,164.2,597,9161,855,11822,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,164.2
2018-03-09,163.7,167.35,163.7,165.55,K18,1150,OJ2,201805,20180510,165.55,560,9214,739,11962,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,165.55
2018-03-12,164.7,166.25,163.95,164.0,K18,1150,OJ2,201805,20180510,164.0,261,9274,325,12044,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,164.0
2018-03-13,164.3,164.5,163.05,163.2,K18,1150,OJ2,201805,20180510,163.2,304,9351,572,12212,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,163.2
2018-03-14,163.65,166.1,163.65,164.6,K18,1150,OJ2,201805,20180510,164.6,399,9349,630,12269,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,164.6
2018-03-15,164.25,164.4,163.35,164.0,K18,1150,OJ2,201805,20180510,164.0,234,9410,356,12379,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,164.0
2018-03-16,164.1,165.15,162.6,163.5,K18,1150,OJ2,201805,20180510,163.5,658,9530,1017,12598,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,163.5
2018-03-19,163.25,167.05,162.75,163.2,K18,1150,OJ2,201805,20180510,163.2,574,9443,737,12534,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,163.2
2018-03-20,163.9,164.85,162.25,162.6,K18,1150,OJ2,201805,20180510,162.6,346,9460,459,12591,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,162.6
2018-03-21,162.8,163.75,162.2,162.35,K18,1150,OJ2,201805,20180510,162.35,303,9497,438,12686,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,162.35
2018-03-22,162.7,162.85,161.05,161.2,K18,1150,OJ2,201805,20180510,161.2,545,9546,984,12899,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,161.2
